Aluno,Curso 1,Curso 2,Curso 3,Curso 4,curso 5,curso 6,curso 7,curso 8,curso 9,curso 10,curso 11,curso 12,curso 13,curso 14,curso 15
0,1,1,0,3,3,2,3,0,2,2,2,1,1,3,3
1,7,15,12,6,8,10,1,2,4,9,14,13,3,5,11
2,11,14,13,4,10,2,3,8,1,12,15,6,5,9,7
3,8,11,15,6,9,1,3,7,2,14,13,12,4,10,5
4,10,2,11,14,1,15,7,5,6,12,13,4,9,8,3
5,2,6,11,1,8,9,12,13,5,15,10,4,7,14,3
6,7,5,15,8,13,2,3,12,6,10,4,14,1,9,11
7,3,1,15,8,9,2,7,6,4,13,11,12,5,10,14
8,6,11,15,12,13,4,1,5,7,9,8,10,2,14,3
9,2,8,7,9,13,6,10,12,1,15,5,3,4,14,11
10,11,3,14,10,4,1,7,12,5,2,6,13,15,8,9
11,8,11,14,10,15,6,4,7,1,12,13,2,5,9,3
12,6,13,15,10,1,8,14,3,5,9,12,7,2,11,4
13,8,4,15,9,1,2,11,14,13,6,7,10,5,12,3
14,5,2,10,8,6,1,14,15,12,4,3,9,7,13,11
15,7,4,15,5,1,2,13,14,9,3,12,6,11,10,8
16,5,7,15,14,6,1,12,10,2,8,3,13,9,11,4
17,12,3,15,8,4,2,1,7,10,9,13,11,5,14,6
18,10,2,15,8,5,1,3,7,4,12,6,14,9,11,13
19,4,7,9,2,13,11,1,3,8,12,10,5,15,14,6
20,3,13,15,7,9,14,8,5,1,11,12,2,4,10,6
21,6,13,15,11,10,5,7,3,2,8,12,9,1,14,4
22,4,3,11,8,6,2,12,13,7,1,10,9,15,14,5
23,1,7,15,6,3,2,4,10,12,11,13,14,9,8,5
24,1,2,12,7,15,6,13,11,8,3,4,5,14,9,10
25,8,9,15,10,2,1,12,14,5,3,11,4,7,13,6
26,1,7,5,9,14,11,8,3,6,13,15,2,4,12,10
27,11,7,14,3,5,6,2,9,13,8,10,4,15,12,1
28,13,10,2,3,14,6,4,5,8,9,12,7,15,11,1
29,6,5,15,7,10,2,14,9,1,4,13,3,8,12,11
30,14,4,15,12,6,2,1,7,3,11,5,13,9,10,8
31,9,5,12,14,13,1,11,6,2,3,7,8,15,4,10
32,10,11,4,1,14,6,9,12,7,2,8,5,15,13,3
33,14,2,15,7,3,4,8,6,10,13,9,12,5,11,1
34,4,2,11,5,10,1,12,13,9,3,6,7,15,14,8
35,4,8,13,2,10,7,11,12,9,5,6,3,15,14,1
36,1,10,3,2,11,9,6,8,14,12,13,4,15,7,5
37,11,3,15,7,1,2,13,14,10,5,6,4,9,12,8
38,9,14,15,11,3,13,8,1,7,10,12,5,4,2,6
39,7,12,15,10,13,9,8,5,4,6,14,1,2,11,3
40,15,10,12,6,5,11,3,2,4,14,13,8,9,1,7
41,6,2,10,5,12,1,13,14,9,3,4,7,11,15,8
42,4,1,8,7,6,3,12,13,10,14,2,15,5,11,9
43,1,3,2,14,9,11,4,6,8,13,12,7,15,10,5
44,4,3,14,15,2,5,9,12,8,7,6,13,1,10,11
45,1,2,15,3,4,5,6,7,8,9,10,11,12,13,14
46,9,3,8,12,6,2,15,4,5,1,7,13,10,11,14
47,8,7,12,9,1,6,14,13,3,5,11,10,15,4,2
48,3,1,15,8,10,7,13,12,2,9,11,6,4,14,5
49,1,4,15,7,6,2,11,10,8,14,12,9,3,13,5
50,4,5,12,2,14,3,7,8,6,9,10,11,1,13,15
51,1,15,11,4,8,13,9,6,5,12,14,7,2,10,3
52,1,3,5,6,4,2,10,7,8,14,13,11,15,9,12
53,11,13,15,8,7,12,2,1,3,9,10,14,5,4,6
54,4,3,14,11,5,1,15,12,2,8,6,13,7,9,10
55,8,12,5,1,7,11,4,3,10,13,14,6,15,9,2
56,5,2,8,14,6,3,11,13,9,7,10,4,15,12,1
57,13,4,15,1,11,5,10,8,3,12,7,14,2,9,6
58,1,8,7,11,3,2,14,13,9,4,5,10,15,12,6
59,7,3,12,6,1,2,8,14,13,4,9,11,5,15,10
60,4,3,10,9,5,1,12,13,6,2,8,11,15,14,7
61,9,5,15,1,8,3,2,10,14,4,7,13,12,11,6
62,8,2,15,4,1,5,11,7,10,13,9,14,6,12,3
63,2,3,5,7,13,12,10,9,11,14,8,1,4,15,6
64,4,7,14,13,3,1,9,2,5,12,11,10,15,8,6
65,4,3,14,15,2,5,9,12,8,7,6,13,1,10,11
66,8,4,15,9,13,10,2,5,7,12,3,11,1,14,6
67,2,7,10,3,1,9,12,8,6,15,14,11,4,5,13
68,13,3,15,14,2,1,7,10,12,4,6,9,8,11,5
69,2,9,6,5,15,4,7,3,1,8,12,11,14,13,10
70,14,4,15,8,2,1,12,13,10,11,3,9,6,7,5
